crawl_date,category,maker,code,name,price,spec,image_url,is_excluded,exclude_reason
2026-08-22,CPU,인텔,71161580,인텔 코어 울트라5 시리즈2 245KF (애로우레이크) (벌크),254190,"인텔(소켓1851)/P6+E8코어/14스레드/메모리 규격:DDR5/내장그래픽:미탑재/TSMC 3nm/기본 클럭:4.2GHz/최대 클럭:5.2GHz/L2 캐시:26MB/L3 캐시:24MB/PBP-MTP:125-159W/PCIe5.0, 4.0/6400MHz/기술 지원:인텔 XTU,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/580/161/071/214e51f3587441a5a1bf840662959683.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,32102960,인텔 코어i7-14세대 14700 (랩터레이크 리프레시) (벌크 + 쿨러),498960,"인텔(소켓1700)/P8+E12코어/16+12스레드/메모리 규격:DDR5, DDR4/탑재/10nm(인텔7)/기본 클럭:2.1GHz/최대 클럭:5.4GHz/L2 캐시:28MB/L3 캐시:33MB/PBP-MTP:65-219W/PCIe5.0, 4.0/5600, 3200MHz/인텔 UHD 770/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:기본형 벌크쿨러/시네벤치R23(멀티):32465",https://img.danuri.io/catalog-image/960/102/032/19d888685f0f44b299b9695fabfc6539.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,3412426,인텔 코어i7-6세대 6700 (스카이레이크) (벌크),72140,"인텔(소켓1151)/4코어/8스레드/메모리 규격:DDR4, DDR3L/탑재/14nm/기본 클럭:3.4GHz/최대 클럭:4.0GHz/L2 캐시:1MB/L3 캐시:8MB/TDP:65W/2133MHz/인텔 HD 530/쿨러:미포함",https://img.danuri.io/catalog-image/426/412/003/62a36de0ac7d4aa3985515e742a2d5db.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,18703613,인텔 코어i7-13세대 13700F (랩터레이크) (벌크),444310,"인텔(소켓1700)/P8+E8코어/16+8스레드/메모리 규격:DDR5, DDR4/내장그래픽:미탑재/10nm(인텔7)/기본 클럭:2.1GHz/최대 클럭:5.2GHz/L2 캐시:24MB/L3 캐시:30MB/PBP-MTP:65-219W/PCIe5.0, 4.0/5600, 3200MHz/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/613/703/018/a23d1c01fd75498d8a520f503382e068.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,29959874,인텔 코어i7-14세대 14700KF (랩터레이크 리프레시) (벌크),546050,"인텔(소켓1700)/P8+E12코어/16+12스레드/메모리 규격:DDR5, DDR4/내장그래픽:미탑재/10nm(인텔7)/기본 클럭:3.4GHz/최대 클럭:5.6GHz/L2 캐시:28MB/L3 캐시:33MB/PBP-MTP:125-253W/PCIe5.0, 4.0/5600, 3200MHz/기술 지원:SMT(하이퍼스레딩),인텔 XTU,인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/874/959/029/ebf3394dabc543cdb46006b39419984c.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,93499739,인텔 코어 울트라5 시리즈2 225 (애로우레이크) (벌크),261490,"인텔(소켓1851)/P6+E4코어/10스레드/메모리 규격:DDR5/내장그래픽:탑재/TSMC 3nm/기본 클럭:3.3GHz/최대 클럭:4.9GHz/L2 캐시:22MB/L3 캐시:20MB/PBP-MTP:65-121W/PCIe5.0, 4.0/6400MHz/인텔 그래픽스(Xe LPG)/기술 지원:인텔 퀵싱크,인텔 딥러닝부스트/쿨러:미포함",https://img.danuri.io/catalog-image/739/499/093/910e22d092ef4513aa06d8f4e2e7a8bc.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,15752897,인텔 코어i7-12세대 12700K (엘더레이크) (벌크 + 쿨러),425180,"인텔(소켓1700)/P8+E4코어/16+4스레드/메모리 규격:DDR5, DDR4/탑재/10nm(인텔7)/기본 클럭:3.6GHz/최대 클럭:5.0GHz/L2 캐시:12MB/L3 캐시:25MB/TDP:125~190W/PCIe5.0, 4.0/4800, 3200MHz/인텔 UHD 770/기술 지원:옵테인,SMT(하이퍼스레딩)/쿨러:기본형 벌크쿨러/시네벤치R23(멀티):22788",https://img.danuri.io/catalog-image/897/752/015/b392f1fba5d24d48adb11cef1f4f7a1f.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,15764831,인텔 코어i9-12세대 12900KF (엘더레이크) (벌크),542790,"인텔(소켓1700)/P8+E8코어/16+8스레드/메모리 규격:DDR5, DDR4/미탑재/10nm(인텔7)/기본 클럭:3.2GHz/최대 클럭:5.2GHz/L2 캐시:14MB/L3 캐시:30MB/TDP:125~241W/PCIe5.0, 4.0/4800, 3200MHz/기술 지원:옵테인,SMT(하이퍼스레딩)/쿨러:미포함/시네벤치R23(멀티):27746",https://img.danuri.io/catalog-image/831/764/015/cc42778adb1c49cbac81a93497d0f9b2.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,5569056,인텔 코어i7-8세대 8700 (커피레이크) (벌크),158490,"인텔(소켓1151v2)/6코어/12스레드/메모리 규격:DDR4/탑재/14nm/기본 클럭:3.20GHz/최대 클럭:4.60GHz/L3 캐시:12MB/TDP:65W/2666MHz/인텔 UHD 630/기술 지원:옵테인,SMT(하이퍼스레딩)/쿨러:미포함",https://img.danuri.io/catalog-image/056/569/005/e264c0ee82dc43bc9ac9bef7fb672d23.jpg?shrink=80:80,False,
2026-08-22,CPU,인텔,7894351,인텔 코어i3-7세대 7100 (카비레이크) (중고),16320,"인텔(소켓1151)/듀얼 코어/4스레드/메모리 규격:DDR4, DDR3L/탑재/14nm/기본 클럭:3.9GHz/L3 캐시:3MB/TDP:51W/2400MHz/인텔 HD 630/기술 지원:SMT(하이퍼스레딩)",https://img.danuri.io/catalog-image/351/894/007/834ae5be10544ca281c0fbdb24d7e6d7.jpg?shrink=80:80,True,중고
